transaccion_id,tarjeta_id,fecha,monto,categoria,canal,ciudad,es_fraude
80116,151,2026-08-24,1673.74,Supermercado,Recurrente,Puebla,false
80117,9534,2026-06-15,1284.85,Supermercado,ATM,CDMX,false
80118,405,2026-06-20,89.36,Gasolina,ATM,Medellin,false
80119,1864,2026-08-27,5296.81,Restaurantes,E-commerce,Bogota,false
80120,1116,2026-07-23,1903.39,Salud,POS,CDMX,false
80121,8855,2026-08-17,1691.08,Restaurantes,App movil,CDMX,false
80122,3067,2026-06-24,1244.04,Retail,E-commerce,Monterrey,false
80123,7693,2026-07-15,2719.42,Servicios,POS,Monterrey,false
80124,2580,2026-06-20,439.49,Viajes,E-commerce,CDMX,false
80125,9269,2026-06-13,1510.09,Salud,Recurrente,Puebla,false
80126,8859,2026-06-22,5564.69,Restaurantes,ATM,CDMX,false
80127,3693,2026-06-18,2494.55,Entretenimiento,App movil,Puebla,false
80128,4850,2026-07-15,1945.17,Viajes,E-commerce,Puebla,false
80129,3466,2026-07-22,2577.0,Retail,Recurrente,CDMX,false
80130,5264,2026-07-15,522.23,Viajes,App movil,Medellin,false
80131,2903,2026-07-24,2206.91,Educacion,E-commerce,Puebla,false
80132,8560,2026-07-30,1040.98,Salud,E-commerce,Monterrey,false
80133,1648,2026-06-29,735.33,Gasolina,ATM,Medellin,false
80134,2364,2026-06-09,855.4,Salud,ATM,Medellin,false
80135,4323,2026-08-20,1040.64,Retail,Recurrente,Medellin,false
80136,8278,2026-07-10,180.15,Supermercado,Recurrente,Bogota,false
80137,8641,2026-06-30,1534.29,Viajes,POS,Monterrey,false
80138,872,2026-07-12,1114.42,Restaurantes,Recurrente,Guadalajara,false
80139,7276,2026-07-14,1577.3,Retail,E-commerce,CDMX,false
80140,7248,2026-08-29,3507.08,Salud,Recurrente,Monterrey,false
80141,183,2026-08-27,583.17,Retail,App movil,Medellin,false
80142,9931,2026-08-14,4260.28,Salud,POS,Guadalajara,false
80143,8208,2026-06-12,2205.31,Entretenimiento,ATM,Bogota,false
80144,2602,2026-07-07,4776.68,Servicios,ATM,CDMX,false
80145,9000,2026-06-10,2255.47,Supermercado,ATM,CDMX,false
80146,6702,2026-06-22,3275.87,Educacion,Recurrente,Medellin,false
80147,6244,2026-08-16,3106.87,Entretenimiento,Recurrente,CDMX,false
80148,4275,2026-06-09,4835.48,Restaurantes,App movil,Monterrey,false
80149,3391,2026-08-17,1215.72,Viajes,App movil,Medellin,false
80150,2511,2026-08-01,955.98,Educacion,Recurrente,Medellin,false
80151,4856,2026-06-11,163.01,Gasolina,Recurrente,Puebla,false
80152,4159,2026-06-27,5732.25,Supermercado,Recurrente,Bogota,false
80153,6766,2026-07-26,2489.32,Restaurantes,POS,Medellin,false
80154,9433,2026-06-23,1526.43,Supermercado,App movil,Medellin,false
80155,6468,2026-06-26,314.76,Entretenimiento,ATM,Medellin,false
80156,1868,2026-06-12,2147.48,Educacion,App movil,Puebla,false
80157,7851,2026-07-21,338.04,Restaurantes,POS,Medellin,false
80158,4187,2026-08-21,1498.69,Gasolina,Recurrente,Bogota,false
80159,7463,2026-06-25,2063.51,Viajes,App movil,Guadalajara,false
80160,6317,2026-06-08,1816.52,Supermercado,Recurrente,Medellin,false
80161,6374,2026-08-21,2671.52,Retail,E-commerce,Medellin,false
80162,3718,2026-06-12,955.27,Salud,ATM,Medellin,false
80163,5147,2026-08-09,2167.63,Servicios,App movil,Puebla,false
80164,7311,2026-07-01,7199.92,Salud,ATM,Guadalajara,false
80165,3775,2026-06-23,291.4,Entretenimiento,POS,Puebla,false
80166,8786,2026-06-22,730.09,Entretenimiento,POS,Guadalajara,false
80167,4626,2026-07-01,3528.94,Servicios,ATM,CDMX,false
80168,9227,2026-07-03,309.93,Gasolina,App movil,Medellin,false
80169,6418,2026-08-20,125.0,Supermercado,App movil,Monterrey,false
80170,6987,2026-08-18,888.63,Viajes,Recurrente,CDMX,false
80171,3729,2026-07-31,1356.78,Salud,E-commerce,CDMX,false
80172,7910,2026-08-28,2672.9,Entretenimiento,Recurrente,Puebla,false
80173,6323,2026-07-29,3426.15,Servicios,Recurrente,Medellin,false
80174,9027,2026-07-17,5146.09,Retail,E-commerce,Medellin,false
80175,8864,2026-08-26,1846.73,Servicios,Recurrente,Guadalajara,false
80176,3373,2026-08-01,2359.35,Salud,App movil,Puebla,false
80177,7348,2026-06-25,1775.0,Retail,App movil,Bogota,false
80178,8509,2026-08-13,4519.83,Restaurantes,POS,CDMX,false
80179,2486,2026-07-13,2027.09,Entretenimiento,E-commerce,CDMX,false
80180,3628,2026-07-07,2455.1,Gasolina,Recurrente,CDMX,false
80181,2083,2026-07-24,627.3,Entretenimiento,E-commerce,Puebla,false
80182,768,2026-08-19,1893.83,Viajes,Recurrente,CDMX,true
80183,7485,2026-08-31,3756.91,Restaurantes,ATM,Bogota,false
80184,9683,2026-08-17,1962.2,Viajes,POS,Medellin,false
80185,3169,2026-08-14,1060.6,Salud,ATM,Guadalajara,false
80186,3550,2026-07-18,833.36,Restaurantes,App movil,Monterrey,false
80187,963,2026-07-07,686.64,Salud,E-commerce,Bogota,false
80188,860,2026-08-03,3365.74,Viajes,ATM,Monterrey,false
80189,9858,2026-07-05,3164.45,Educacion,POS,Guadalajara,false
80190,5738,2026-08-28,696.21,Servicios,App movil,Guadalajara,false
80191,1229,2026-07-05,942.67,Supermercado,Recurrente,Puebla,false
80192,691,2026-08-26,4383.85,Educacion,ATM,Puebla,false
80193,2386,2026-07-10,1506.65,Supermercado,ATM,Medellin,false
80194,1907,2026-07-14,803.89,Retail,POS,Monterrey,false
80195,134,2026-08-05,2516.7,Entretenimiento,App movil,Medellin,false
80196,8417,2026-07-17,2127.65,Retail,Recurrente,Puebla,false
80197,6029,2026-07-13,203.31,Salud,App movil,CDMX,false
80198,3421,2026-08-09,293.15,Salud,Recurrente,CDMX,false
80199,7626,2026-06-13,183.59,Supermercado,POS,Monterrey,false
80200,4184,2026-06-27,3299.9,Gasolina,ATM,Medellin,false
80201,9006,2026-06-25,3135.66,Salud,Recurrente,CDMX,true
80202,7881,2026-06-19,1565.8,Retail,POS,Medellin,false
80203,7879,2026-07-11,3990.53,Viajes,POS,Bogota,false
80204,6655,2026-07-17,405.93,Viajes,App movil,Guadalajara,false
80205,989,2026-09-02,1976.57,Restaurantes,App movil,Guadalajara,false
80206,1894,2026-08-13,183.72,Servicios,App movil,Bogota,false
80207,6070,2026-06-22,1824.91,Restaurantes,Recurrente,Bogota,false
80208,3739,2026-06-29,1091.4,Viajes,POS,CDMX,false
80209,5609,2026-08-03,4045.86,Gasolina,E-commerce,Puebla,false
80210,452,2026-07-14,1881.35,Entretenimiento,App movil,Bogota,false
80211,6888,2026-06-13,1953.75,Supermercado,Recurrente,CDMX,false
80212,1887,2026-07-26,1209.66,Retail,App movil,Puebla,true
80213,7950,2026-06-09,7784.86,Servicios,Recurrente,Bogota,false
80214,8700,2026-08-29,606.43,Salud,ATM,Puebla,false
80215,2100,2026-06-08,2067.07,Salud,ATM,Monterrey,false
80216,9156,2026-08-16,3198.87,Educacion,App movil,CDMX,false
80217,2982,2026-07-06,1052.72,Gasolina,POS,Medellin,false
80218,3422,2026-07-09,5587.1,Gasolina,App movil,Puebla,false
80219,788,2026-06-29,4534.43,Gasolina,ATM,Medellin,false
80220,1163,2026-09-01,1026.85,Gasolina,E-commerce,Bogota,false
80221,6518,2026-06-12,4307.61,Restaurantes,ATM,Monterrey,false
80222,5852,2026-08-03,90.54,Retail,E-commerce,Guadalajara,false
80223,599,2026-06-09,4361.4,Servicios,ATM,CDMX,false
80224,1246,2026-06-21,2309.73,Entretenimiento,POS,Bogota,false
80225,1191,2026-07-25,546.36,Viajes,ATM,Guadalajara,false
80226,9191,2026-06-20,1698.0,Entretenimiento,POS,Bogota,false
80227,5667,2026-08-05,3381.04,Salud,POS,Medellin,false
80228,8611,2026-08-04,6244.93,Restaurantes,E-commerce,Puebla,false
80229,1151,2026-07-14,182.0,Gasolina,Recurrente,Bogota,false
80230,8276,2026-07-13,467.22,Retail,App movil,Medellin,false
80231,8071,2026-06-21,219.58,Restaurantes,ATM,CDMX,false
80232,3497,2026-09-02,5803.48,Servicios,E-commerce,Bogota,false
80233,5843,2026-06-12,105.48,Educacion,POS,Puebla,true
80234,4356,2026-07-30,1390.3,Salud,ATM,Guadalajara,false
80235,939,2026-08-02,589.03,Restaurantes,Recurrente,Guadalajara,false
80236,6364,2026-06-20,2982.4,Salud,E-commerce,Bogota,false
80237,3265,2026-08-29,7801.45,Salud,POS,Bogota,false
80238,3005,2026-07-28,1322.13,Supermercado,Recurrente,Bogota,false
80239,1432,2026-07-29,125.46,Servicios,POS,Puebla,false
80240,3268,2026-08-27,1686.56,Restaurantes,Recurrente,Puebla,false
80241,6188,2026-08-30,1424.67,Servicios,E-commerce,Bogota,false
80242,4785,2026-07-06,52.0,Restaurantes,Recurrente,Guadalajara,false
80243,346,2026-07-14,1094.04,Entretenimiento,E-commerce,CDMX,false
80244,7808,2026-06-19,1811.55,Educacion,POS,Monterrey,true
80245,7311,2026-06-20,5237.98,Gasolina,App movil,Monterrey,false
80246,6540,2026-07-24,155.74,Gasolina,App movil,Guadalajara,false
80247,4642,2026-06-25,1008.24,Retail,Recurrente,Monterrey,false
80248,5862,2026-06-24,178.32,Viajes,Recurrente,Bogota,false
80249,5548,2026-06-23,1944.1,Salud,ATM,Puebla,false
80250,1860,2026-07-18,2540.11,Restaurantes,Recurrente,Bogota,false
80251,2628,2026-06-13,4529.2,Educacion,Recurrente,Bogota,false
80252,282,2026-06-11,1325.75,Servicios,E-commerce,Monterrey,false
80253,5830,2026-08-05,2463.55,Educacion,App movil,Monterrey,false
80254,9246,2026-08-21,756.61,Retail,ATM,Monterrey,false
80255,5772,2026-06-06,2176.64,Entretenimiento,ATM,Monterrey,false
80256,3959,2026-07-07,2510.98,Gasolina,POS,Puebla,true
80257,4842,2026-06-26,2611.35,Salud,E-commerce,Guadalajara,false
80258,5355,2026-07-25,3522.43,Viajes,Recurrente,Puebla,false
80259,155,2026-06-09,5562.52,Salud,Recurrente,Monterrey,false
80260,3995,2026-07-22,50.68,Restaurantes,POS,Monterrey,false
80261,5934,2026-06-26,2683.89,Gasolina,ATM,Guadalajara,false
80262,6855,2026-07-15,1110.59,Retail,ATM,Bogota,true
80263,9750,2026-06-27,1757.28,Gasolina,POS,Guadalajara,false
80264,977,2026-07-24,1735.34,Restaurantes,POS,CDMX,false
80265,7756,2026-06-11,4231.79,Supermercado,POS,Puebla,false
80266,4947,2026-06-28,1542.01,Salud,Recurrente,Puebla,false
80267,9497,2026-07-24,2540.37,Gasolina,Recurrente,Puebla,false
80268,7935,2026-06-18,328.82,Supermercado,POS,Guadalajara,false
80269,9746,2026-08-30,494.91,Entretenimiento,ATM,Guadalajara,false
80270,1473,2026-08-01,2832.25,Retail,Recurrente,Puebla,false
80271,6783,2026-08-23,2594.15,Retail,POS,Monterrey,false
80272,9399,2026-08-19,2557.84,Restaurantes,ATM,Medellin,false
80273,50,2026-09-03,551.49,Entretenimiento,POS,Guadalajara,false
80274,1584,2026-07-29,3267.53,Supermercado,App movil,Bogota,false
80275,7298,2026-06-10,1511.56,Entretenimiento,App movil,CDMX,false
80276,2986,2026-06-21,761.25,Viajes,App movil,Puebla,false
80277,5513,2026-08-01,1772.8,Restaurantes,App movil,Guadalajara,false
80278,7356,2026-08-18,574.96,Entretenimiento,E-commerce,Puebla,false
80279,7587,2026-08-11,147.85,Gasolina,App movil,Monterrey,false
80280,8374,2026-06-25,3153.43,Restaurantes,POS,Guadalajara,false
80281,9976,2026-07-02,6587.52,Entretenimiento,POS,CDMX,true
80282,2567,2026-06-30,389.87,Retail,ATM,Monterrey,false
80283,7946,2026-08-06,4257.9,Retail,App movil,Monterrey,false
80284,5603,2026-07-20,470.25,Salud,E-commerce,Bogota,false
80285,1227,2026-06-13,1261.0,Servicios,Recurrente,CDMX,false
80286,9071,2026-06-08,2622.49,Salud,Recurrente,CDMX,false
80287,8357,2026-06-07,55.9,Entretenimiento,POS,Monterrey,false
80288,2273,2026-07-01,787.99,Entretenimiento,App movil,Bogota,false
80289,2885,2026-06-08,2269.73,Supermercado,POS,Guadalajara,false
80290,4849,2026-07-02,4406.7,Supermercado,App movil,Monterrey,true
80291,382,2026-08-28,1838.05,Viajes,Recurrente,Monterrey,false
80292,5647,2026-06-30,2129.37,Salud,E-commerce,Puebla,false
80293,3151,2026-07-28,1332.06,Retail,ATM,Monterrey,false
80294,2560,2026-06-28,1196.17,Entretenimiento,App movil,Monterrey,false
80295,2782,2026-08-29,240.3,Retail,ATM,Medellin,false
80296,5135,2026-07-19,172.58,Restaurantes,Recurrente,Puebla,false
80297,4769,2026-06-11,3105.8,Gasolina,ATM,Monterrey,false
80298,4998,2026-06-29,1131.67,Viajes,POS,Guadalajara,false
80299,137,2026-08-07,3624.04,Salud,Recurrente,Medellin,false
80300,2270,2026-08-05,3553.15,Supermercado,ATM,Bogota,false
80301,6523,2026-08-02,3323.4,Salud,E-commerce,Puebla,false
80302,6612,2026-07-06,2788.67,Restaurantes,E-commerce,Monterrey,false
80303,4816,2026-06-29,6315.89,Restaurantes,E-commerce,Bogota,false
80304,5882,2026-06-08,1041.81,Salud,E-commerce,Bogota,false
80305,9255,2026-07-17,544.88,Viajes,ATM,CDMX,false
80306,4678,2026-07-14,63.31,Viajes,POS,CDMX,false
80307,1464,2026-08-22,2920.67,Restaurantes,ATM,Puebla,false
80308,8478,2026-07-28,2383.67,Restaurantes,E-commerce,Medellin,false
80309,1423,2026-06-08,98.15,Retail,E-commerce,Medellin,false
80310,1123,2026-07-04,2204.68,Gasolina,ATM,Monterrey,false
80311,3465,2026-07-28,1751.39,Retail,E-commerce,CDMX,false
80312,5917,2026-06-26,2118.98,Entretenimiento,ATM,CDMX,false
80313,8365,2026-06-19,2405.43,Viajes,Recurrente,Monterrey,false
80314,1165,2026-06-27,5653.04,Retail,App movil,Medellin,false
80315,8925,2026-08-17,224.03,Educacion,ATM,CDMX,false
80316,6613,2026-08-24,834.82,Educacion,E-commerce,Medellin,false
80317,1380,2026-08-23,4138.17,Retail,E-commerce,Puebla,true
80318,363,2026-06-09,1081.18,Supermercado,POS,Puebla,false
80319,8009,2026-08-25,3738.58,Servicios,POS,Bogota,false
80320,1216,2026-06-15,4150.09,Retail,ATM,Monterrey,false
80321,680,2026-08-21,2228.94,Supermercado,Recurrente,Bogota,false
80322,7568,2026-08-28,612.72,Servicios,App movil,Guadalajara,false
80323,8101,2026-07-09,2125.88,Servicios,Recurrente,Bogota,false
80324,2999,2026-06-14,1829.16,Viajes,App movil,Puebla,false
80325,9318,2026-07-08,238.29,Restaurantes,Recurrente,Guadalajara,false
80326,8007,2026-07-20,1938.39,Restaurantes,ATM,Puebla,false
80327,7155,2026-08-03,5105.92,Retail,App movil,CDMX,false
80328,8187,2026-07-08,5228.52,Restaurantes,POS,Guadalajara,false
80329,2764,2026-06-08,2141.96,Supermercado,Recurrente,Bogota,false
80330,9704,2026-08-06,1835.56,Restaurantes,ATM,Monterrey,false
80331,6794,2026-07-04,5034.79,Restaurantes,POS,Guadalajara,false
80332,1932,2026-07-02,2640.06,Retail,E-commerce,CDMX,false
80333,4852,2026-08-10,193.01,Servicios,E-commerce,Monterrey,false
80334,4520,2026-08-15,3269.59,Supermercado,ATM,CDMX,false
80335,5001,2026-07-09,3410.51,Supermercado,ATM,Guadalajara,false
80336,3137,2026-08-10,6834.33,Gasolina,Recurrente,Puebla,false
80337,8373,2026-07-31,1083.73,Viajes,ATM,Monterrey,false
80338,5331,2026-07-17,1026.43,Viajes,ATM,Medellin,false
80339,5229,2026-06-13,187.37,Supermercado,E-commerce,Bogota,false
80340,8318,2026-08-08,4296.19,Educacion,App movil,Medellin,false
80341,5918,2026-08-03,3334.16,Educacion,POS,Medellin,false
80342,4933,2026-08-25,2455.31,Educacion,ATM,Puebla,false
80343,6873,2026-06-28,2296.51,Restaurantes,Recurrente,CDMX,false
80344,3445,2026-07-13,208.79,Restaurantes,ATM,Guadalajara,false
80345,9090,2026-07-13,107.29,Entretenimiento,App movil,Puebla,false
80346,7698,2026-06-09,1579.18,Gasolina,POS,Guadalajara,false
80347,5298,2026-07-15,493.16,Entretenimiento,POS,Monterrey,false
80348,5551,2026-08-15,407.68,Servicios,ATM,Medellin,false
80349,9386,2026-07-12,2300.62,Retail,ATM,Guadalajara,false
80350,62,2026-08-27,739.3,Educacion,E-commerce,Guadalajara,false
80351,6104,2026-07-31,1975.75,Supermercado,Recurrente,Bogota,false
80352,2624,2026-07-17,57.69,Entretenimiento,Recurrente,Guadalajara,false
80353,5950,2026-06-13,315.08,Educacion,E-commerce,Medellin,false
80354,1453,2026-07-15,4052.84,Restaurantes,ATM,Medellin,false
80355,7898,2026-07-25,4102.87,Restaurantes,App movil,Monterrey,false
80356,3330,2026-08-28,194.4,Servicios,ATM,Bogota,true
80357,8370,2026-07-14,305.58,Entretenimiento,Recurrente,Guadalajara,false
80358,5108,2026-06-27,6020.51,Retail,POS,Guadalajara,false
80359,6429,2026-07-18,728.63,Gasolina,Recurrente,Bogota,false
80360,6653,2026-06-18,5822.69,Restaurantes,POS,Puebla,false
80361,1106,2026-07-13,2998.42,Educacion,Recurrente,Puebla,false
80362,5984,2026-06-10,3371.77,Servicios,E-commerce,Medellin,false
80363,8550,2026-07-23,392.26,Supermercado,E-commerce,CDMX,false
80364,2519,2026-07-16,2588.54,Salud,POS,Medellin,false
80365,8399,2026-08-01,2065.88,Supermercado,POS,Monterrey,false
80366,4078,2026-07-06,2418.95,Restaurantes,Recurrente,Puebla,false
80367,1808,2026-08-24,2917.6,Entretenimiento,E-commerce,CDMX,false
80368,6153,2026-08-08,726.02,Supermercado,ATM,Puebla,false
80369,7792,2026-09-01,2845.75,Viajes,ATM,CDMX,false
80370,5656,2026-06-11,4619.91,Gasolina,App movil,CDMX,false
80371,4162,2026-09-01,1095.0,Restaurantes,E-commerce,Bogota,false
80372,9562,2026-07-30,7469.34,Salud,POS,Puebla,false
80373,4861,2026-06-16,665.93,Viajes,POS,Guadalajara,false
80374,8268,2026-08-23,688.71,Gasolina,App movil,Puebla,false
80375,8823,2026-07-13,2630.74,Servicios,App movil,Medellin,false
80376,9349,2026-07-11,6114.46,Retail,Recurrente,Puebla,false
80377,686,2026-06-26,5358.94,Viajes,E-commerce,Bogota,false
80378,4199,2026-07-19,240.94,Educacion,Recurrente,Puebla,false
80379,7984,2026-07-12,235.37,Educacion,E-commerce,Guadalajara,false
80380,5900,2026-08-17,325.07,Educacion,POS,Monterrey,false
80381,8800,2026-07-09,917.53,Retail,ATM,CDMX,false
80382,7769,2026-07-05,182.9,Servicios,App movil,CDMX,false
80383,8082,2026-06-14,4527.19,Educacion,Recurrente,Bogota,false
80384,3234,2026-08-27,384.05,Viajes,Recurrente,Bogota,false
80385,9800,2026-06-13,1018.3,Servicios,Recurrente,Guadalajara,false
80386,2668,2026-07-15,5500.65,Retail,App movil,Bogota,false
80387,3620,2026-07-20,1192.09,Salud,ATM,CDMX,false
80388,5833,2026-06-28,4102.56,Viajes,E-commerce,Monterrey,false
80389,8426,2026-07-17,773.94,Viajes,E-commerce,Medellin,false
80390,2084,2026-08-02,2615.33,Servicios,E-commerce,CDMX,false
80391,79,2026-08-30,168.48,Supermercado,ATM,CDMX,false
80392,5253,2026-07-04,241.93,Educacion,E-commerce,CDMX,false
80393,6038,2026-08-10,1351.63,Supermercado,Recurrente,CDMX,false
80394,2523,2026-08-17,1036.02,Supermercado,ATM,Guadalajara,true
80395,2597,2026-08-16,258.4,Servicios,ATM,CDMX,false
80396,9856,2026-07-02,2671.94,Retail,App movil,Bogota,false
80397,6699,2026-07-23,3401.12,Retail,ATM,Guadalajara,false
80398,9010,2026-06-17,220.01,Servicios,App movil,Bogota,false
80399,8385,2026-08-05,1755.6,Servicios,Recurrente,Monterrey,false
80400,321,2026-08-28,1930.87,Gasolina,E-commerce,Monterrey,false
80401,1477,2026-06-30,306.81,Entretenimiento,POS,Medellin,false
80402,9648,2026-08-27,648.83,Entretenimiento,E-commerce,Monterrey,false
80403,8414,2026-09-03,795.08,Gasolina,Recurrente,Bogota,false
80404,8625,2026-06-22,70.13,Retail,App movil,CDMX,false
80405,5543,2026-07-14,4269.47,Supermercado,ATM,Puebla,false
80406,2681,2026-07-21,2960.59,Entretenimiento,Recurrente,Guadalajara,false
80407,4889,2026-07-21,1357.83,Educacion,E-commerce,Monterrey,false
80408,2584,2026-06-30,5616.67,Viajes,ATM,Puebla,false
80409,4914,2026-07-24,488.64,Salud,ATM,Puebla,false
80410,4686,2026-07-15,3152.16,Restaurantes,ATM,CDMX,false
80411,4096,2026-07-09,2701.78,Servicios,POS,Bogota,false
80412,3145,2026-07-04,505.72,Educacion,Recurrente,CDMX,false
80413,3911,2026-06-16,1291.42,Supermercado,E-commerce,Medellin,false
80414,510,2026-06-08,5589.2,Supermercado,App movil,Medellin,false
80415,647,2026-08-01,813.52,Supermercado,POS,CDMX,false
80416,8159,2026-06-27,309.46,Retail,Recurrente,Puebla,false
80417,6682,2026-09-03,94.86,Educacion,POS,Puebla,false
80418,2883,2026-06-24,3702.97,Restaurantes,E-commerce,Puebla,false
80419,2971,2026-07-19,700.03,Restaurantes,App movil,Bogota,false
80420,6981,2026-08-18,222.49,Restaurantes,E-commerce,Guadalajara,false
80421,7173,2026-06-30,146.8,Gasolina,Recurrente,Guadalajara,false
80422,8545,2026-06-25,523.06,Supermercado,App movil,Guadalajara,false
80423,4129,2026-08-18,976.99,Salud,App movil,Medellin,false
80424,4152,2026-08-26,1217.19,Restaurantes,App movil,Monterrey,false
80425,7030,2026-06-13,695.46,Retail,App movil,Monterrey,false
80426,7812,2026-07-14,2484.89,Salud,ATM,CDMX,false
80427,2767,2026-06-25,5468.64,Educacion,POS,Medellin,false
80428,3273,2026-08-03,121.12,Educacion,POS,Monterrey,false
80429,668,2026-06-25,2279.41,Servicios,ATM,CDMX,false
80430,636,2026-06-19,3142.62,Restaurantes,POS,CDMX,false
80431,5052,2026-09-01,55.79,Supermercado,POS,CDMX,false
80432,3983,2026-08-05,995.11,Supermercado,App movil,Monterrey,false
80433,3856,2026-09-02,1347.73,Entretenimiento,E-commerce,Medellin,false
80434,4142,2026-08-18,1479.76,Educacion,POS,Medellin,false
80435,8086,2026-07-18,888.86,Servicios,App movil,CDMX,false
